nox,room,price
6.115163124493871,76.0,262.78700000000003
7.0422317264896765,15.0,75.131
4.478932862135288,58.0,917.97
4.439653715460933,139.0,1238.468
4.2515213905818525,93.0,1276.637
5.780941016819785,38.0,279.118
4.523095084370782,52.0,856.418
4.231421262545826,138.0,1464.299
5.100726699269714,12.0,341.4790000000001
5.019410902391856,80.0,652.023
6.245825574351207,113.0,266.72900000000004
4.652041916132852,79.0,876.2360000000001
4.900701513252865,137.0,846.7819999999997
6.214209789302857,77.0,243.38099999999997
6.983988938046467,143.0,157.07
4.779350603138285,60.0,726.1089999999997
6.9969489723012845,156.0,159.612
4.737744209186646,118.0,923.867
5.302564477570353,62.0,478.81300000000016
7.292938396716888,33.0,77.958
5.2125936786852645,148.0,672.419
4.337646472914964,111.0,1256.312
5.0362024412819935,117.0,722.502
5.81721345599648,149.0,411.652
6.483128747305497,121.0,224.47400000000002
4.2546808095454605,113.0,1351.5610000000001
6.336284876343122,62.0,206.196
6.961506432341241,38.0,106.64299999999999
5.8954257375472645,126.0,366.916
6.331107788115963,117.0,251.481
6.5860908972642624,120.0,205.88299999999998
4.328172016112525,62.0,1059.383
5.405045200063043,18.0,301.673
6.245975593192352,31.0,179.52900000000002
4.230270288844872,108.0,1359.7579999999996
6.282569577749715,155.0,285.145
5.159131339709584,129.0,673.448
4.447283267270045,126.0,1194.359
5.579206942644769,116.0,462.917
6.475118499050405,25.0,139.458
4.709715862301391,153.0,1023.41
5.1680491716340935,86.0,590.558
5.664493578247598,78.0,382.44800000000004
4.327517373550373,127.0,1320.01
7.057603899697143,38.0,98.61
5.062507478258249,105.0,684.1439999999999
5.480240136842941,48.0,383.06
7.263214562946199,152.0,127.456
5.34020950476341,59.0,457.352
5.439212740304232,121.0,525.6080000000002
6.34046827437288,127.0,255.915
7.08058027514449,9.0,62.284
4.3053181624589705,5.0,499.523
6.893013924109804,93.0,148.292
5.733944158866469,92.0,380.12699999999995
6.0289182853888885,121.0,325.039
6.265350136338147,94.0,248.14
6.555924407449452,12.0,104.303
7.129209242222781,28.0,84.721
6.284097863188936,51.0,202.674
6.999895071959032,138.0,153.366
6.230113060918567,111.0,268.694
6.098934476132211,35.0,210.042
5.502048803154389,61.0,404.94800000000004
5.062220422505256,151.0,764.7719999999997
4.28285412535404,24.0,822.178
7.052122390558133,115.0,138.999
6.627487885626353,132.0,204.945
5.3263762348064665,42.0,416.85
6.357936938809173,119.0,247.322
4.337763376946343,60.0,1040.643
6.939604614771402,35.0,105.865
6.8035471291739285,70.0,146.225
7.12373506668831,143.0,140.159
6.556876831136371,38.0,148.303
4.499614663695743,131.0,1158.205
5.333262232290472,98.0,537.211
5.791179523057684,156.0,426.426
5.4813006791642795,43.0,370.061
6.576618713221388,140.0,217.49900000000002
4.5792271461977165,138.0,1102.869
6.798570799861723,46.0,129.118
6.097140700877408,34.0,208.49200000000002
7.123245352629478,44.0,97.76100000000001
4.345088236948047,134.0,1322.779
4.143360262602465,12.0,745.12
6.477503932257807,26.0,140.866
7.23607948738189,95.0,112.853
5.840482559430193,51.0,290.949
5.472309960073159,133.0,526.638
6.465020845061726,6.0,90.85600000000001
6.775765509028611,3.0,57.049
6.2995240888521415,74.0,224.28900000000002
5.9748219435569325,115.0,334.445
6.8202304340215765,67.0,142.33100000000005
5.1632291038426645,7.0,275.17900000000003
6.560490357972865,41.0,151.343
4.159524638953748,1.0,343.774
5.760368121989044,24.0,246.604
5.958421282063577,118.0,341.6280000000001
4.682702413718606,143.0,1024.774
4.4882752408692035,74.0,981.5189999999999
6.842778970406457,19.0,95.025
4.651348923444961,87.0,902.9939999999999
6.123718499179697,121.0,300.872
4.4227598357082005,29.0,777.314
6.5041192327657225,134.0,227.666
6.091214961809637,114.0,303.367
6.829919442757302,131.0,173.37099999999995
7.215782265164695,3.0,39.857
6.1639388269454845,1.0,67.112
6.275226783789639,75.0,229.71400000000003
4.566559743083784,73.0,917.0239999999999
5.3210843620040285,64.0,476.246
4.470150349919256,144.0,1221.202
6.734153817488334,33.0,122.928
4.862443745537651,20.0,484.83099999999996
6.508096714128668,117.0,217.702
6.621777039648329,71.0,170.312
4.361455814654827,54.0,988.3560000000001
6.887553637229905,109.0,156.364
5.5533706264393095,63.0,392.212
7.210250410549929,93.0,114.506
4.577074341844637,43.0,773.2560000000003
4.275159141024062,137.0,1409.879
4.238545596948414,123.0,1405.45
6.833074698715707,123.0,169.622
6.297054788529301,80.0,230.166
4.151981739463353,143.0,1579.346
5.310625119275043,86.0,525.774
4.7816267445954335,109.0,870.03
5.163332107615041,94.0,609.192
6.018134123127422,33.0,220.33599999999998
5.878209602064563,21.0,215.05200000000002
6.8263892129683015,142.0,178.21400000000003
5.319267421074321,4.0,204.18099999999998
4.773740531570216,48.0,681.29
7.179910726304243,15.0,67.158
4.731631565098182,120.0,933.268
5.068682763027246,141.0,744.97
6.453731222835017,111.0,223.928
5.3189692233540145,19.0,328.995
6.85606926599555,10.0,77.237
5.060305517657817,47.0,535.927
5.677889086834887,134.0,446.418
6.324557954740195,56.0,201.794
6.57709451113541,93.0,191.835
5.270330588830428,143.0,634.8009999999998
4.9623242901849896,38.0,543.922
4.71278583578776,32.0,632.447
4.589056876017574,79.0,922.3919999999999
4.861607371840545,111.0,819.674
5.726574445965419,2.0,118.50299999999999
6.958402931979937,14.0,78.764
4.983224084038536,41.0,547.315
5.536519076681379,102.0,460.80800000000005
6.351986047496776,102.0,237.074
7.261204199096983,89.0,108.38
7.081391968572763,64.0,113.441
6.664129698054434,56.0,153.00799999999995
7.063112808198639,82.0,124.21600000000001
6.124865675632311,125.0,303.595
6.193184805785508,138.0,295.978
4.992796054953824,80.0,666.32
5.674297853641957,102.0,411.86199999999997
6.965364093097607,13.0,76.562
7.06917299893213,147.0,147.775
5.760283902411072,26.0,252.735
4.312504217142462,121.0,1316.618
5.064962016169009,50.0,544.1
5.952936881312313,55.0,271.67400000000004
6.543224046747604,126.0,216.41
4.677753181379329,84.0,874.332
6.119136920400765,135.0,312.285
6.459946063666438,119.0,227.592
6.879281555870137,103.0,154.719
4.3371736879238805,34.0,875.04
7.097111266098242,18.0,75.968
4.390616694258409,128.0,1256.857
6.38954970513643,92.0,222.77900000000002
5.006592125810079,7.0,312.647
4.541503039916088,63.0,894.686
4.406329256738012,45.0,901.1569999999999
4.245312173940054,78.0,1215.88
5.739708073134414,26.0,257.01099999999997
6.9767816308547195,93.0,138.503
4.808593127512278,96.0,818.676
6.063335832608019,141.0,331.194
5.454386339892117,1.0,119.664
5.47795388622465,117.0,504.059
6.403205608254608,113.0,234.622
4.995945908902146,152.0,808.847
5.733848470407046,69.0,348.119
6.2335680524313615,107.0,264.947
6.493428668290099,87.0,201.227
6.207278865396818,73.0,240.795
6.228602324670942,106.0,265.257
4.619832269431724,96.0,954.824
5.525707944929925,113.0,479.685
7.156181687779349,86.0,116.83200000000001
4.585399379047379,58.0,841.675
7.087884300115856,96.0,127.749
6.195984346574732,28.0,181.26
5.733692171768626,55.0,324.825
5.435940162008944,140.0,551.065
5.739934728224857,58.0,328.471
5.530384205012206,42.0,352.99800000000016
4.747441535328012,81.0,816.916
4.864687900798226,42.0,607.2909999999998
4.96164661085215,26.0,484.55800000000005
6.587093024271916,56.0,162.921
6.719487710176053,133.0,190.577
4.4093048849454535,106.0,1168.445
6.7700705410746576,64.0,146.20600000000005
5.780528886869343,130.0,406.80400000000003
6.9480234198918245,105.0,147.15
7.237215382635282,107.0,116.929
6.922330713470275,93.0,144.791
6.23723704304914,30.0,179.005
4.300034996104381,37.0,925.574
4.457061468174076,109.0,1133.481
6.425671036206348,132.0,241.581
4.982266324571151,86.0,687.1030000000002
5.3011871815303255,32.0,391.524
5.429504033632238,107.0,510.221
5.293550478268727,50.0,451.619
5.809328107840736,73.0,333.046
6.144630238651335,124.0,298.01099999999997
5.370865172843192,109.0,538.235
5.93403765897397,155.0,378.81300000000016
6.353887314955664,151.0,266.89799999999997
6.968572406185027,63.0,123.76700000000001
4.45200419095522,71.0,998.242
6.050422133507942,114.0,313.621
4.69148185799733,34.0,655.573
6.147446803013665,121.0,295.108
6.772211379149555,40.0,126.4
4.615739492580117,34.0,697.317
6.8932437242666795,13.0,81.19800000000002
4.117560646591034,51.0,1184.796
4.316329424725398,98.0,1230.519
5.803790419823072,93.0,360.281
5.281682811918183,24.0,364.276
5.100723089078104,133.0,712.913
6.1479081227105326,135.0,305.048
4.972582700788507,80.0,677.388
5.702988683030952,25.0,261.661
5.594604609895666,105.0,443.417
5.1310388919126675,26.0,422.07300000000004
5.873389856849448,12.0,181.921
6.060922881948532,114.0,310.948
5.409872634306844,89.0,490.034
7.290517807649152,155.0,125.399
5.311241572058393,153.0,626.815
5.8319286274310445,147.0,405.06800000000004
5.31655333761615,21.0,339.895
4.283346104294235,49.0,1022.462
5.536959353810103,93.0,447.80300000000005
5.3940562007905015,94.0,504.764
4.155562200370071,59.0,1201.039
4.395577809328444,51.0,944.582
4.342409057918276,20.0,740.7260000000001
5.738100526699463,132.0,423.092
5.237691263933792,59.0,497.20599999999996
7.0508854563995005,11.0,67.84899999999999
6.964541550295503,3.0,48.913999999999994
5.169336334238435,137.0,680.28
5.765029641160041,22.0,239.215
6.276518857621462,16.0,143.029
6.514692190711937,108.0,211.296
6.010448582599151,137.0,342.749
4.3258929861508975,107.0,1254.238
5.43052105183102,129.0,539.816
5.65173011325532,122.0,443.134
6.73243748982679,115.0,180.37
4.719219491337413,104.0,902.3660000000001
5.6256897349073824,2.0,128.659
7.228180419418521,142.0,128.446
6.840258761360286,156.0,181.352
4.838280776759525,129.0,874.72
4.911484782336623,93.0,745.546
5.743494557582594,70.0,346.91900000000015
5.99323881012174,25.0,206.53900000000002
4.686140257609475,144.0,1024.089
4.6737165265749265,139.0,1023.385
4.99527941789993,89.0,687.0260000000002
5.901949338554611,155.0,388.851
6.45497329369663,46.0,170.845
5.379602576727416,23.0,331.9840000000001
4.247367915411032,39.0,981.857
7.003001601822826,20.0,84.712
6.8642271914478155,19.0,93.38
5.648920980607418,24.0,270.052
6.7366928471770775,131.0,187.055
5.947035166418903,108.0,335.592
5.988224359308883,90.0,306.905
5.511092657133318,134.0,511.42400000000004
5.146227441305389,80.0,587.998
4.417828576301265,76.0,1048.037
7.075053330322636,155.0,149.474
7.036681034342028,1.0,32.952
7.28992986975466,11.0,55.839
5.141358700887396,57.0,532.172
4.193743673621642,119.0,1443.045
7.039286761991148,91.0,130.752
5.7421992474226204,22.0,243.707
6.394423056620735,18.0,134.694
5.590988947277942,58.0,370.865
5.4533209144558334,108.0,501.837
6.5847753626879575,137.0,214.63099999999997
5.166632044670754,129.0,669.3430000000002
4.985101986713817,135.0,786.943
6.335256706831112,55.0,198.94
6.622320917302978,124.0,201.907
4.4747150928988395,35.0,789.22
5.003839148711679,91.0,686.904
5.388414568305288,71.0,465.36400000000003
5.786163255632387,83.0,352.98900000000015
4.932338020803122,105.0,760.712
4.563454651300272,39.0,758.8739999999997
4.443840886919459,74.0,1017.7130000000001
4.267020076114658,33.0,918.1030000000001
5.2573329461503135,24.0,371.577
7.101395330627844,25.0,83.706
4.311161445792259,94.0,1220.0539999999999
5.0293891374635225,155.0,791.821
5.285738947453872,127.0,604.5269999999998
5.843169909878883,101.0,357.824
5.988111335231537,108.0,324.5440000000001
6.644455017508996,92.0,180.988
4.316228596542391,145.0,1387.355
6.340602629374143,32.0,167.824
4.693906100638044,130.0,986.273
6.8863175869123205,18.0,90.20700000000001
7.001701143059909,34.0,99.751
4.2069608459584185,135.0,1483.7679999999998
4.431375163365892,9.0,539.5740000000002
5.176492559518707,24.0,396.885
5.7616271956428875,132.0,415.05300000000005
7.260417196544138,48.0,89.777
4.528845012068971,69.0,929.482
4.543771787253684,73.0,934.216
7.052181748863172,81.0,124.85799999999999
6.330245583560925,39.0,179.81099999999995
5.882694115847786,96.0,341.14
4.861014497718227,141.0,882.3539999999997
5.925323666577947,48.0,266.52
4.980043144867553,150.0,816.085
6.9959199771433465,138.0,153.863
7.201750178225575,106.0,120.012
5.1280718576584245,45.0,500.426
6.9345507964293125,105.0,148.776
5.065099435128726,94.0,659.97
6.330451528649379,52.0,196.32299999999998
5.282115552358334,31.0,393.814
6.042035424844741,41.0,230.925
5.744466139391045,54.0,320.182
7.245927499086418,80.0,106.215
5.425393652366388,96.0,495.216
5.175909104701503,149.0,694.2560000000003
6.763677096808529,156.0,193.033
6.728359261224103,118.0,182.40099999999998
4.899705096348155,6.0,325.389
4.912712798726205,73.0,691.607
6.266360478141028,137.0,278.225
6.577417612492037,41.0,149.27100000000004
5.080857076019202,12.0,347.056
5.7127066234952375,79.0,369.147
6.002435876051543,149.0,353.971
5.4504858128635245,50.0,397.39599999999996
6.870228662487463,25.0,101.06299999999999
6.817556474365031,55.0,134.281
4.867424044726747,4.0,295.082
4.757069354992665,92.0,842.738
4.765421026930426,90.0,831.409
5.294955777030078,82.0,524.827
5.0623235013691525,87.0,645.984
4.765093158082927,12.0,448.914
4.42605649124634,68.0,1006.197
4.2295460355420085,137.0,1463.276
6.131961313208804,71.0,253.87099999999998
7.025883021128683,126.0,146.028
4.584191541582493,25.0,651.2280000000002
4.357519547083172,54.0,991.53
7.289743959943711,156.0,125.727
7.0239328771633405,105.0,138.32399999999998
4.950280249769872,80.0,689.814
6.144331500830356,97.0,276.507
5.324180545151606,126.0,584.4630000000002
6.188302141125324,6.0,113.84100000000001
4.9624435575286086,119.0,771.255
6.5406458615866505,17.0,117.491
6.719529949911894,5.0,69.831
4.904126234177788,66.0,675.308
4.110651659967025,146.0,1643.86
5.6934865955607314,154.0,459.95
6.2800187480824645,24.0,161.461
6.301118888144875,132.0,267.395
4.172506367888415,10.0,688.143
6.8910541516053065,128.0,163.779
5.948939795753042,133.0,357.11400000000015
5.010999962934682,141.0,780.828
6.648450913682736,129.0,200.05900000000003
6.302872644307477,30.0,169.68200000000004
6.001130288377173,146.0,352.151
6.793989906375402,149.0,185.69400000000002
4.251712103213172,66.0,1149.279
6.576669947657501,36.0,143.533
4.169123068537767,143.0,1557.434
4.5873489494237685,85.0,944.6
5.209708394683681,59.0,508.67900000000003
5.422956168244023,63.0,436.195
4.534124389932817,59.0,882.195
5.984331900700424,72.0,287.56
5.9214256781366705,54.0,277.18
4.868193420774778,98.0,784.795
6.136611975897568,107.0,286.733
6.633765528505652,154.0,213.748
7.256150122654227,94.0,110.662
6.995751190064897,93.0,136.378
6.407512772850933,120.0,238.137
5.285507374066143,70.0,503.885
5.6459416684274615,75.0,383.64
7.3128661730156255,34.0,77.408
7.033094611316661,104.0,136.894
4.750831113646804,87.0,832.673
5.993729813571262,99.0,314.575
5.3386005996362975,109.0,552.577
4.157849049189402,112.0,1458.5739999999994
6.535950633431469,21.0,125.81700000000001
6.935015100347698,97.0,145.158
5.644819200779942,29.0,287.11
6.973424391290674,96.0,140.24
5.454184365978211,145.0,548.793
5.459351903573557,156.0,558.852
6.061956309590047,113.0,309.85
6.150823615923972,106.0,282.617
5.790636659826999,66.0,327.884
5.8717696408533255,45.0,272.966
7.228073203546418,133.0,125.911
6.2000614550982895,150.0,301.932
4.12650846676508,93.0,1413.567
6.168873859763884,61.0,235.168
6.977807068159716,128.0,152.596
4.484918607545055,119.0,1138.1989999999996
5.626200054693447,8.0,196.55599999999998
4.9362017230683355,132.0,813.325
4.252816704464052,78.0,1208.4669999999999
7.118878865038647,108.0,129.132
7.219931944011184,19.0,69.87899999999999
4.689222636598268,134.0,999.2689999999999
7.205445515847992,14.0,64.402
4.119330865569532,94.0,1426.519
6.34658932291965,91.0,229.94799999999998
6.995036539335864,114.0,145.231
6.466491387336205,80.0,200.47799999999998
6.827418799593049,120.0,169.12400000000005
4.4802506735811365,19.0,651.706
6.1982511038928205,109.0,274.232
6.850265739507035,58.0,132.889
6.155139571645899,29.0,189.418
5.878485442348027,63.0,300.9170000000001
6.93918756556245,111.0,150.75799999999995
5.675661131874549,36.0,299.134
4.16924206115284,72.0,1262.347
5.275706221971872,12.0,296.096
5.085522598632193,87.0,633.885
7.12248030156682,98.0,124.984
6.175051323807738,91.0,264.45099999999996
5.3666007626647065,104.0,532.406
6.513874452256251,34.0,148.452
6.114492802528464,94.0,280.603
6.532632494029094,57.0,171.24099999999999
4.3022599665685775,92.0,1220.877
4.817580917031282,87.0,788.584
4.380079063622178,38.0,874.2230000000003
5.641032171558745,30.0,291.0
4.680964036938967,120.0,972.613
5.063224525866994,117.0,706.7639999999999
4.400283818990801,132.0,1258.7910000000004
4.3240321130436365,74.0,1122.101
4.5756310161154765,83.0,946.742
4.727911829819682,141.0,983.457
6.263865040671664,68.0,225.00599999999997
7.071893070013429,142.0,145.89600000000004
6.593206623668813,116.0,202.581
4.6787866192826,125.0,986.5889999999999
4.499404006009931,41.0,811.868
4.695096855277722,136.0,999.012
5.961569752775713,107.0,330.6980000000001
7.034111111543252,76.0,124.264
6.851814159679639,154.0,178.946
4.39076484653083,142.0,1297.261
5.387448315443415,36.0,378.337
6.446809414850828,136.0,239.635
5.352780245361005,29.0,364.26300000000003
5.241147970396752,114.0,606.523
6.3310380971430185,118.0,252.15200000000002
6.234404654441402,151.0,294.198
4.593570714922524,103.0,996.717
4.656898931371276,51.0,763.388
7.173575128194117,21.0,74.827
4.866928364305647,96.0,780.6619999999997
6.5484528174627386,129.0,217.047
6.4271781786144375,94.0,217.47799999999998
6.3561073489138336,112.0,243.138
7.165015534575884,30.0,84.038
6.6226234529359065,71.0,170.195
5.645656364291883,90.0,405.749
6.407215348486727,50.0,182.218
5.935931336991137,48.0,264.225
6.863246564386655,86.0,148.33700000000005
6.3261327769429725,6.0,101.74700000000001
5.933931460225053,71.0,298.337
5.628044904107995,121.0,450.63300000000004
6.517649141378058,122.0,218.797
7.01796351986493,37.0,101.01700000000001
6.240122230193231,109.0,265.031
6.22248958816435,55.0,218.093
6.230060616610579,101.0,261.057
6.71637253062744,31.0,122.35799999999999
6.607322528885831,75.0,175.245
6.60053343537947,150.0,217.85299999999998
5.437270005651717,85.0,472.519
4.467218926282473,48.0,874.6310000000003
6.339821127354902,4.0,88.87700000000002
4.176467956817127,147.0,1561.263
7.076550256254546,68.0,116.023
7.002737013927161,73.0,125.919
5.833998363550454,19.0,216.218
5.31274900940369,8.0,253.769
5.0733512718354605,121.0,708.203
4.278248515734822,85.0,1215.2160000000001
7.181596968261852,117.0,125.742
4.936241113147959,123.0,795.916
5.997308610039456,65.0,275.767
4.157205440967926,145.0,1579.3329999999999
4.832102113275071,100.0,813.2339999999997
6.46707449752048,34.0,154.224
4.664701841451442,118.0,980.534
6.008015256185436,150.0,353.091
6.909480217872231,69.0,133.541
5.555096271513124,62.0,389.746
5.240272577081772,98.0,579.506
6.4269453380384665,34.0,159.351
7.230687184848257,77.0,106.292
7.051882392094478,14.0,72.987
7.163416974442189,40.0,91.89200000000001
5.875338764757522,23.0,221.642
6.3976436536790775,76.0,208.748
4.529563730280018,83.0,982.961
4.807982456526166,122.0,881.413
7.041211304435433,27.0,90.01299999999998
6.8686783231513395,50.0,125.098
7.079297282119539,150.0,147.471
4.522112150584948,57.0,881.523
6.255840805739955,31.0,178.09
6.81394874640326,128.0,174.399
5.294119437537888,59.0,474.858
5.425034471614442,148.0,565.519
5.059972304956092,42.0,517.933
6.6622396576886285,147.0,205.891
4.170478916210151,138.0,1538.8629999999994
4.879139354168063,81.0,733.7760000000003
6.318342376694442,130.0,262.438
7.090320643760883,48.0,103.12799999999999
4.356229645834354,55.0,998.164
6.091542046879053,55.0,242.655
4.820607041469766,75.0,751.7130000000003
6.585376547154372,48.0,155.634
4.742615007527616,45.0,685.128
5.161609083605172,121.0,659.051
5.997030923713044,124.0,336.1040000000001
4.144763087831392,59.0,1211.657
6.165041020057196,67.0,242.773
5.338148506437617,147.0,605.757
6.141432420588576,16.0,159.675
6.805667099584882,85.0,154.906
6.377566860965505,103.0,232.877
5.7781362652994295,72.0,340.18
5.51178897488705,30.0,323.32599999999996
4.237368367987188,148.0,1488.751
4.8954686812098185,48.0,616.945
5.971111816770751,138.0,354.704
5.85324566146046,77.0,326.624
4.857032194707054,103.0,804.118
6.801818246177063,29.0,111.823
5.394467826722644,100.0,514.241
5.002426829851181,47.0,561.812
5.54536391488071,74.0,414.70599999999996
6.832392514671197,13.0,85.324
4.2623933877786095,105.0,1313.2520000000004
5.159580631960782,133.0,679.5219999999998
5.119120657660726,125.0,689.097
6.586318576954413,78.0,180.425
6.767003989228362,118.0,176.74900000000005
4.8493840457298045,95.0,789.372
4.779009860464177,47.0,674.0139999999999
7.075104154290142,26.0,86.554
5.8417758798750805,102.0,359.31199999999984
5.377629986446737,41.0,396.85900000000004
5.386569730060568,154.0,590.668
6.497178002381122,86.0,199.903
4.704900925365118,117.0,946.461
7.212489825394412,120.0,123.56700000000001
6.084667299913348,50.0,237.00099999999998
6.251292495494863,51.0,208.166
7.086828564000586,144.0,144.749
4.889639717736277,6.0,328.069
6.793892973167733,20.0,100.45
6.6352056195650375,133.0,204.13099999999997
4.602077195892643,1.0,239.679
5.4177611636238,16.0,287.994
4.587869391687635,52.0,812.3789999999997
4.143636288030368,125.0,1525.9920000000006
5.882701362958557,18.0,204.395
4.546853158142385,152.0,1166.336
5.141025343598046,133.0,689.877
4.243349286364059,70.0,1178.1589999999999
5.829642943352371,93.0,352.77099999999996
6.490011941849684,42.0,161.47799999999995
6.54346888283109,84.0,191.11900000000003
5.939068981888634,136.0,362.466
4.706626375078813,138.0,994.102
6.195534647574379,90.0,259.194
5.903182395104633,126.0,364.602
4.635311266219911,4.0,356.533
5.36440145276444,142.0,586.689
5.6971280123939145,47.0,318.936
5.705870770317553,67.0,352.958
6.098586703585143,17.0,168.44799999999995
7.0038627404921625,50.0,112.049
6.371166699222782,91.0,225.388
5.1479810749161565,90.0,608.706
6.740827979399517,65.0,150.445
6.616672340813552,72.0,171.755
5.884577936708947,115.0,359.969
5.278634141644778,75.0,517.529
6.118726939529452,8.0,131.57
5.5741443246568325,27.0,297.5540000000001
6.574256020635732,85.0,187.062
5.183729189911909,127.0,656.933
5.204622825628656,10.0,296.732
6.6475121689883645,41.0,140.982
7.131611860776854,101.0,125.208
5.3482570441250115,100.0,533.9780000000002
5.067621462172731,95.0,660.748
5.695060826233396,118.0,423.418
5.467590644719166,12.0,253.229
5.0016088073435965,60.0,605.805
4.533703767209143,134.0,1134.3010000000004
6.266155462051299,52.0,206.885
5.573630407669591,36.0,325.073
4.9382085741835215,18.0,441.339
6.37132578940167,31.0,162.093
7.042911410357712,7.0,59.469
6.3168417510060175,27.0,162.438
4.1118631049090135,30.0,1011.913
7.0927514455532945,12.0,67.342
5.034331260917301,77.0,636.654
4.470515785902309,100.0,1091.942
6.199962167096545,68.0,237.032
6.309506728839011,9.0,116.758
5.584474509341352,115.0,459.713
6.601918039280237,134.0,210.225
5.837026699101112,118.0,377.154
4.602013762900155,100.0,980.97
5.605343968808893,79.0,402.904
4.796677242598612,92.0,815.9689999999997
5.146030590238109,112.0,651.87
5.364721083542257,149.0,595.237
5.4882792261943365,55.0,396.745
4.173518265940558,87.0,1332.951
5.543429460745415,49.0,366.137
7.057191882396749,8.0,61.233
6.1831061076199125,86.0,258.216
5.095261218260061,106.0,668.058
6.69246013400987,143.0,199.193
5.317497054980119,91.0,531.9580000000002
4.452932891893414,72.0,1001.766
4.921048297887702,21.0,469.174
4.601956034046211,103.0,989.926
5.972737768229934,64.0,280.012
6.765082420431856,92.0,164.041
5.644762105456121,62.0,362.282
4.351101399745409,79.0,1119.798
4.840283175157504,54.0,669.007
4.585944478267834,107.0,1014.692
6.7751325222759675,119.0,176.03400000000005
5.8295673906771865,125.0,386.204
7.124685433314433,66.0,110.544
4.7319702622587565,112.0,913.52
4.907976230842003,106.0,778.221
6.347398488004688,107.0,241.473
4.409855325572585,89.0,1107.091
4.149381053666869,46.0,1118.583
6.488542910667615,30.0,145.852
6.422624584630196,22.0,139.969
5.326361154197493,116.0,568.85
4.7873861254971,138.0,930.778
6.480408050950126,137.0,233.688
5.798537741159357,44.0,287.767
6.062783882854185,80.0,278.588
5.409146014985603,133.0,554.4590000000002
7.138166864694463,150.0,140.561
6.072269641794133,44.0,230.228
5.70551989973092,117.0,418.73
6.353434670463648,147.0,264.814
7.0956738974650895,27.0,86.104
6.954394063885291,27.0,96.614
6.101390718801897,64.0,252.141
5.8201237944638216,98.0,361.261
4.149315664918333,53.0,1168.1989999999996
4.149863414873579,80.0,1324.46
5.48725944894997,23.0,304.096
4.7068580569153475,50.0,728.502
5.222057597426158,150.0,669.9989999999998
6.920296809249289,121.0,157.19299999999996
5.891590916926647,57.0,288.7390000000001
5.887075246769518,8.0,158.912
4.75818640429462,26.0,571.952
6.542735907609984,4.0,75.33
5.1040070441859635,71.0,586.758
5.442984194679302,60.0,422.773
4.59161159944251,81.0,927.543
5.203927471048488,52.0,491.706
5.454877923692872,46.0,386.0
6.560939273625432,96.0,196.278
5.516591064039162,58.0,394.049
5.937743515259057,106.0,336.215
6.251890034865093,126.0,274.407
6.239026750935477,106.0,263.016
6.901680451520996,66.0,132.577
6.844927903474393,88.0,151.631
5.031411383814007,60.0,591.269
5.99734908595781,141.0,349.49300000000005
6.720388675273727,12.0,91.221
4.680008930711399,99.0,917.727
6.003226326705077,62.0,270.5
6.180977363207893,47.0,215.005
5.713683627258698,55.0,330.165
5.229635725230491,124.0,628.196
5.2795794169319645,54.0,467.674
7.236325100015137,5.0,45.827
5.5062210183761975,120.0,496.409
7.068216489014193,70.0,117.854
5.7050883220123305,45.0,312.685
6.79807484732858,12.0,85.625
4.765843084846439,156.0,983.476
4.47108754034966,41.0,830.823
4.911364211960913,85.0,725.375
5.495142488942898,119.0,499.632
7.122518265519768,99.0,125.368
7.310622779223576,154.0,123.119
6.931282129164956,29.0,100.626
6.450850049217584,128.0,234.459
6.944385836754634,89.0,140.30700000000002
6.07203698380928,148.0,333.767
4.429627391102977,150.0,1278.071
6.942988894539478,30.0,100.71
5.810083691267166,58.0,310.219
5.600662893892147,78.0,402.872
5.644012076648347,155.0,479.824
6.076633061461393,69.0,263.269
4.856166802678227,124.0,851.698
6.668191974911013,82.0,171.37900000000005
5.222675854585503,22.0,372.182
5.117500133660738,14.0,353.11400000000015
6.5308550113367465,82.0,191.677
4.9263036050651285,84.0,714.007
5.429338771276498,41.0,380.483
6.010672035804171,50.0,251.736
4.807070970662206,72.0,750.618
6.800833117622245,143.0,182.355
5.815351862225333,33.0,259.933
5.9985256701961625,140.0,348.398
4.194553451433821,33.0,973.96
6.212101515780968,115.0,275.638
5.390079725605964,142.0,574.539
5.645760303286111,91.0,407.086
5.285346730163488,65.0,492.653
4.6514732198722974,86.0,899.717
6.9229996524966415,127.0,159.186
4.135244749702103,26.0,950.276
6.734083735218505,8.0,79.681
5.5869515798150005,141.0,488.312
5.8162462374853146,126.0,391.372
6.796660620647468,128.0,176.875
5.7570975627301735,53.0,315.094
6.917050524645346,8.0,68.642
5.398543043201481,126.0,550.0930000000002
4.4511459184443085,79.0,1032.118
4.4363732250521535,53.0,924.512
6.176138804171815,66.0,239.482
6.484161454162499,145.0,237.054
5.608289302639967,50.0,349.43800000000016
6.4895266124226065,68.0,187.204
6.122019018571298,26.0,188.205
6.541473574604603,126.0,216.719
6.389256552947098,59.0,194.51
5.518288000001816,125.0,497.731
6.99821626256855,10.0,68.789
5.320543774489408,35.0,396.112
4.920814672270679,141.0,840.3810000000003
5.745046849538263,62.0,333.849
5.060965039700154,101.0,676.91
6.085562870028317,123.0,311.934
4.6240891829058475,153.0,1097.381
7.308620148691151,37.0,79.711
4.603859708288553,94.0,961.123
6.874508025451586,91.0,149.54399999999995
7.019871072389997,9.0,65.44
5.6820240065172944,10.0,201.088
5.194807688800257,20.0,369.789
